# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5106277907820438,2.3421696598855957,4.885612009616578,60.31717254932551,0.8411357367619959,1.251725100420792,4.240226782493445,0.0,205.31858483334463,0.0
 0.519744493814577,2.3457749486842245,4.892446867636183,62.18900111431108,0.8540920264971356,1.421159567104989,4.112556900311727,0.0,202.2526739955666,0.0
 0.5287789386404123,2.3491840032077027,4.899441496894733,64.01624173840167,0.8684626489068161,1.5906480903603233,3.9775803811947457,0.0,198.95026411498336,0.0
 0.5377274761364207,2.3523990283355265,4.906594102209769,65.7965556366754,0.8842143807926687,1.7602576837699715,3.837126410041047,0.0,195.44609720397244,0.0
 0.5465868923812347,2.3554222289471927,4.913902888398829,67.52809396522976,0.9013135787525854,1.9300592146718507,3.692915979229466,0.0,191.77408368020028,0.0
 0.5553543977357951,2.3582558099221966,4.921366060279456,69.20947427076183,0.9197264595348748,2.1001276917055898,3.546532083528616,0.0,187.9667305546283,0.0
 0.564027610685446,2.3609019761400343,4.928981822669187,70.83974975231177,0.9394193587515973,2.270542569523223,3.399399793552486,0.0,184.05469364767924,0.0
 0.5726045375297053,2.3633629324802023,4.936748380385564,72.41837339507047,0.9603589657410492,2.4413880833631256,3.252775305831895,0.0,180.06645046316416,0.0
 0.5810835489664663,2.3656408838221967,4.9446639382461255,73.9451588879246,0.9825125334769181,2.6127536094386588,3.1077427097851307,0.0,176.0280847421926,0.0
 0.5894633545394388,2.3677380350455133,4.9527267010684115,75.4202400134469,1.0058480633914948,2.784734050374767,2.9652170356476963,0.0,171.96316992507118,0.0
 0.597742975813218,2.369656591029648,4.960934873669963,76.84402993346504,1.0303344658748146,2.957430258418446,2.8259521196148643,0.0,167.80755027229816,0.0
 0.6059258709049762,2.371398756654097,4.9692866608683195,78.21718151294819,1.0548831511500893,3.000000000000027,2.690551906065518,0.0,163.48807546099818,0.0
 0.6140204553878347,2.3729667367983565,4.9777802674810205,79.54054955170719,1.079166904598665,3.0000000000000138,2.559483960716704,0.0,159.02970514079502,0.0
 0.6220353478827132,2.374362736341922,4.986413898325606,80.81515554190288,1.1032115820833004,2.9999999999999862,2.433094161893282,0.0,154.48068709819637,0.0
 0.629978087071843,2.375588960164291,4.995185758219617,82.04215534928143,1.1270397996506898,3.0,2.311621741957507,0.0,149.8827878678746,0.0
 0.63785527363277,2.3766476131449585,5.004094051980592,83.22281003158851,1.1506713593334705,2.999999999999986,2.1952140472971857,0.0,145.27174399560397,0.0
 0.6456726908142272,2.3775409001634205,5.013136984426071,84.35845985908,1.1741236108778423,3.000000000000014,2.083940564664561,0.0,140.6777652032557,0.0
 0.6534354074560337,2.3782710260991733,5.0223127603735955,85.45050148815547,1.197411760803262,3.000000000000014,1.97780591290389,0.0,136.12606142148613,0.0
 0.6611478664542775,2.3788401958317134,5.031619584640704,86.50036815546109,1.2205491377979933,3.0,1.876761623908112,0.0,131.63737186236887,0.0
 0.668813961066508,2.379250614240536,5.041055662044937,87.50951270266339,1.243547421634685,2.9999999999999853,1.7807166335546631,0.0,127.2284798417907,0.0
 0.6764371009869774,2.3795044862051378,5.050619197403834,88.47939320636597,1.2664168413960928,2.9999999999999707,1.6895464763757113,0.0,122.91270187568055,0.0
 0.6840202697620729,2.3796040166050143,5.060308395534936,89.41146096929225,1.2891663477213793,3.0000000000000147,1.6031012286143427,0.0,118.70034350117494,0.0
 0.6915660748342511,2.3795514103196624,5.0701214612557814,90.30715062335273,1.3118037629379142,3.0000000000000147,1.521212279138936,0.0,114.59911748248454,0.0
 0.6990767912799848,2.3793488722285776,5.080056599383911,91.16787209969497,1.334335912275115,2.9999999999999853,1.4436980273119053,0.0,110.61452246191271,0.0
 0.7065544001292487,2.3789986072112557,5.0901120147368655,91.99500423171328,1.356768738822907,3.0000000000000147,1.3703686181150858,0.0,106.75018197722109,0.0
 0.7140006220107712,2.3785028201471934,5.100285912132183,92.78988977260857,1.3791074044674745,3.000000000000015,1.3010298261133815,0.0,103.00814502579529,0.0
 0.7214169467507656,2.377863715915887,5.110576496387405,93.5538316269843,1.4013563786874577,2.999999999999985,1.2354861980431682,0.0,99.38915024753636,0.0
 0.7288046594574586,2.3770834993968317,5.120981972320071,94.28809011517546,1.4235195168075367,3.0,1.1735435567997363,0.0,95.89285633568907,0.0
 0.7361648635450515,2.3761643754695236,5.131500544747721,94.99388110834835,1.4456001290703153,3.0,1.1150109619100013,0.0,92.51804158780004,0.0
 0.7434985010853468,2.3751085490134596,5.142130418487894,95.67237489129124,1.4676010416912009,2.99999999999997,1.0597022116068824,0.0,89.26277558332637,0.0
 0.7508063708206452,2.373918224908136,5.152869798358131,96.32469562746536,1.489524650897096,3.0,1.0074369623635495,0.0,86.1245659742438,0.0
 0.7580891441255869,2.372595608033047,5.163716889175972,96.95192131744228,1.5113729708119215,3.000000000000015,0.9580415321581918,0.0,83.10048323851933,0.0
 0.7653473791667863,2.37114290326769,5.1746698957589565,97.55508415682469,1.5331476759355194,2.9999999999999694,0.9113494447088603,0.0,80.18726608700128,0.0
 0.7725815334761784,2.369562315491562,5.185727022924624,98.13517121334637,1.554850138863696,3.0000000000000306,0.8672017638033299,0.0,77.38140997396751,0.0
 0.7797919751258853,2.367856049584157,5.1968864754905155,98.69312535473568,1.5764814638128164,2.9999999999999845,0.8254472590821246,0.0,74.67924094923188,0.0
 0.7869789926683612,2.366026310424972,5.20814645827417,99.22984636949661,1.598042516440244,2.999999999999969,0.7859424389577631,0.0,72.07697690041373,0.0
 0.7941428039849386,2.3640753028935033,5.2195051760931275,99.74619223228049,1.6195339503899764,3.0000000000000155,0.7485514792408161,0.0,69.57077792029831,0.0
 0.8012835641680685,2.3620052318692473,5.23096083376493,100.24298047316312,1.6409562309393657,2.9999999999999845,0.713146072035111,0.0,67.15678742687848,0.0
 0.808401372547178,2.359818302231699,5.242511636107114,100.72098961742424,1.6623096560766946,3.0000000000000155,0.6796052149034244,0.0,64.83116538151049,0.0
 0.8154962789547415,2.357516718860355,5.254155787937221,101.18096066809933,1.683594375299385,2.9999999999999845,0.6478149567663201,0.0,62.59011484845723,0.0
 0.8225682893175557,2.355102686634712,5.265891494072792,101.62359860891733,1.7048104063878273,3.0,0.6176681132745274,0.0,60.42990290194076,0.0
 0.829617370648144,2.352578410434265,5.277716959331366,102.04957390927268,1.7259576503795924,3.0,0.5890639628211508,0.0,58.346876810326876,0.0
 0.8366434555024169,2.349946095138511,5.289630388530484,102.45952401672385,1.747035904942411,2.9999999999999685,0.561907931342092,0.0,56.33747625946493,0.0
 0.8436464459620049,2.3472079456269452,5.301629986487683,102.85405482548613,1.768044876321175,3.000000000000016,0.5361112727220538,0.0,54.39824227533558,0.0
 0.8506262171929801,2.3443661667790643,5.313713958020506,103.23374211193514,1.7889841900141008,3.000000000000016,0.5115907498925432,0.0,52.5258234268313,0.0
 0.8575826206267315,2.3414229634743635,5.325880507946492,103.59913293038217,1.809853400315355,3.000000000000016,0.48826832066791775,0.0,50.71697975799448,0.0
 0.8645154868036227,2.3383805405923406,5.33812784108318,103.95074696394045,1.8306519988460286,3.000000000000016,0.46607083145353884,0.0,48.96858490296603,0.0
 0.8714246279154504,2.33524110301249,5.35045416224811,104.28907782708156,1.8513794221815119,3.000000000000016,0.4449297205154257,0.0,47.27762666860124,0.0
 0.8783098400787369,2.3320068556143085,5.362857676258823,104.61459431727154,1.8720350586713712,2.9999999999999676,0.42478073307121356,0.0,45.64120643837117,0.0
 0.8851709053673217,2.3286800032772925,5.3753365879328605,104.92774161449496,1.8926182545371255,3.0,0.4055636485630258,0.0,44.056537586099886,0.0
 0.8920075936296002,2.325262750880937,5.387889102087758,105.2289424278865,1.9131283193239614,3.0000000000000324,0.38722202105720116,0.0,42.520943127137684,0.0
 0.898819664112997,2.3217573033047385,5.400513423541059,105.51859808948905,1.9335645307741516,3.0,0.36970293306010754,0.0,41.0318527915545,0.0
 0.9056068669157818,2.318165865428194,5.413207757110302,105.79708959575936,1.9539261391825062,3.0,0.35295676267149223,0.0,39.58679961968758,0.0
